"X1","X2","X3","status","formatted_address","index","lat","long","accuracy"
NA,NA,NA,"OK","Quwo, Linfen, Shanxi, China",292,35.641086,111.47586,"political"
NA,NA,NA,"OK","Yicheng, Linfen, Shanxi, China",293,35.738576,111.71895,"political"
NA,NA,NA,"OK","Xiangfen, Linfen, Shanxi, China",294,35.876293,111.441725,"political"
NA,NA,NA,"OK","Hongtong, Linfen, Shanxi, China",295,36.253747,111.674965,"political"
NA,NA,NA,"OK","Guxian, Linfen, Shanxi, China",296,36.266914,111.920465,"political"
NA,NA,NA,"OK","Anze, Linfen, Shanxi, China",297,36.147787,112.250144,"political"
NA,NA,NA,"OK","Fushan, Linfen, Shanxi, China",298,35.968124,111.848883,"political"
NA,NA,NA,"OK","Jixian, Linfen, Shanxi, China",299,36.098188,110.681763,"political"
NA,NA,NA,"OK","Xiangning, Linfen, Shanxi, China",300,35.970389,110.847021,"political"
NA,NA,NA,"OK","Daning, Linfen, Shanxi, China",301,36.465133,110.752903,"political"
NA,NA,NA,"OK","Xixian, Linfen, Shanxi, China",302,36.69333,110.940637,"political"
NA,NA,NA,"OK","Yonghe, Linfen, Shanxi, China",303,36.759507,110.632006,"political"
NA,NA,NA,"OK","Puxian, Linfen, Shanxi, China",304,36.411826,111.096439,"political"
NA,NA,NA,"OK","Fenxi, Linfen, Shanxi, China",305,36.652854,111.56395,"political"
NA,NA,NA,"OK","Houma, Linfen, Shanxi, China",306,35.619105,111.372002,"political"
NA,NA,NA,"OK","Huozhou, Linfen, Shanxi, China",307,36.56893,111.755397,"political"
NA,NA,NA,"OK","Lishi, Lvliang, Shanxi, China",308,37.517641,111.150733,"political"
NA,NA,NA,"OK","Wenshui, Lvliang, Shanxi, China",309,37.438101,112.028866,"political"
NA,NA,NA,"OK","Jiaocheng, Lvliang, Shanxi, China",310,37.551968,112.155921,"political"
NA,NA,NA,"OK","Xingxian, Lvliang, Shanxi, China",311,38.46239,111.127668,"political"
NA,NA,NA,"OK","Linxian, Lvliang, Shanxi, China",312,37.950758,110.992093,"political"
NA,NA,NA,"OK","Liulin, Lvliang, Shanxi, China",313,37.429832,110.88907,"political"
NA,NA,NA,"OK","Shilou, Lvliang, Shanxi, China",314,36.998494,110.834505,"political"
NA,NA,NA,"OK","Lanxian, Lvliang, Shanxi, China",315,38.279299,111.671917,"political"
NA,NA,NA,"OK","Fangshan, Lvliang, Shanxi, China",316,37.894631,111.244098,"political"
NA,NA,NA,"OK","Zhongyang, Lvliang, Shanxi, China",317,37.357058,111.179657,"political"
NA,NA,NA,"OK","Jiaokou, Lvliang, Shanxi, China",318,36.982186,111.18115,"political"
NA,NA,NA,"OK","Xiaoyi, Lvliang, Shanxi, China",319,37.146294,111.778818,"political"
NA,NA,NA,"OK","Fenyang, Lvliang, Shanxi, China",320,37.261564,111.769893,"political"
NA,NA,NA,"OK","Xincheng, Hohhot, Inner Mongolia, China",321,40.858289,111.665544,"political"
NA,NA,NA,"OK","Huimin, Hohhot, Inner Mongolia, China",322,40.808608,111.623692,"political"
NA,NA,NA,"OK","Yuquan, Hohhot, Inner Mongolia, China",323,40.753655,111.673881,"political"
NA,NA,NA,"OK","Saihan, Hohhot, Inner Mongolia, China",324,40.792097,111.701857,"political"
NA,NA,NA,"OK","Tumed Zuoqi, Hohhot, Inner Mongolia, China",325,40.729572,111.163902,"political"
NA,NA,NA,"OK","Togtoh, Hohhot, Inner Mongolia, China",326,40.277431,111.194312,"political"
NA,NA,NA,"OK","Horinger, Hohhot, Inner Mongolia, China",327,40.378787,111.821843,"political"
NA,NA,NA,"OK","Qingshuihe, Hohhot, Inner Mongolia, China",328,39.921095,111.647609,"political"
NA,NA,NA,"OK","Wuchuan, Hohhot, Inner Mongolia, China",329,41.096471,111.451303,"political"
NA,NA,NA,"OK","Donghe, Baotou, Inner Mongolia, China",330,40.576319,110.044106,"political"
NA,NA,NA,"OK","Kundulun, Baotou, Inner Mongolia, China",331,40.642034,109.837776,"political"
NA,NA,NA,"OK","Qingshan, Baotou, Inner Mongolia, China",332,40.643246,109.901572,"political"
NA,NA,NA,"OK","Shiguai, Baotou, Inner Mongolia, China",333,40.672094,110.272565,"political"
NA,NA,NA,"OK","Bayan Obo, Baotou, Inner Mongolia, China",334,41.769511,109.973803,"political"
NA,NA,NA,"OK","Jiuyuan, Baotou, Inner Mongolia, China",335,40.60058,109.968121,"political"
NA,NA,NA,"OK","Tumed Youqi, Baotou, Inner Mongolia, China",336,40.569426,110.524262,"political"
NA,NA,NA,"OK","Guyang, Baotou, Inner Mongolia, China",337,41.034105,110.060514,"political"
NA,NA,NA,"OK","Darhan Muminggan, Baotou, Inner Mongolia, China",338,41.698992,110.432626,"political"
NA,NA,NA,"OK","Haibowan, Wuhai, Inner Mongolia, China",339,39.691156,106.822778,"political"
NA,NA,NA,"OK","Hainan, Wuhai, Inner Mongolia, China",340,39.441364,106.891424,"political"
NA,NA,NA,"OK","Wuda, Wuhai, Inner Mongolia, China",341,39.505925,106.726099,"political"
NA,NA,NA,"OK","Hongshan, Chifeng, Inner Mongolia, China",342,42.296588,118.953854,"political"
NA,NA,NA,"OK","Yuanbaoshan, Chifeng, Inner Mongolia, China",343,42.038902,119.288611,"political"
NA,NA,NA,"OK","Songshan, Chifeng, Inner Mongolia, China",344,42.299798,118.916208,"political"
NA,NA,NA,"OK","Ar Horqin, Chifeng, Inner Mongolia, China",345,43.872298,120.0657,"political"
NA,NA,NA,"OK","Bairin Zuoqi, Chifeng, Inner Mongolia, China",346,43.960889,119.362931,"political"
NA,NA,NA,"OK","Bairin Youqi, Chifeng, Inner Mongolia, China",347,43.534414,118.6651801,"political"
NA,NA,NA,"OK","Linxi, Chifeng, Inner Mongolia, China",348,43.61812,118.05545,"political"
NA,NA,NA,"OK","Hexigten, Chifeng, Inner Mongolia, China",349,43.264988,117.5457969,"political"
NA,NA,NA,"OK","Ongniud, Chifeng, Inner Mongolia, China",350,42.936188,119.00658,"political"
NA,NA,NA,"OK","Harqin, Chifeng, Inner Mongolia, China",351,41.927363,118.701937,"political"
NA,NA,NA,"OK","Ningcheng, Chifeng, Inner Mongolia, China",352,41.601375,119.318876,"political"
NA,NA,NA,"OK","Aohan, Chifeng, Inner Mongolia, China",353,42.290781,119.921603,"political"
NA,NA,NA,"OK","Horqin, Tongliao, Inner Mongolia, China",354,43.623077,122.255675,"political"
NA,NA,NA,"OK","Horqin Zuoyi Zhongqi, Tongliao, Inner Mongolia, China",355,44.126625,123.312264,"political"
NA,NA,NA,"OK","Horqin Zuoyi Houqi, Tongliao, Inner Mongolia, China",356,42.935159,122.356749,"political"
NA,NA,NA,"OK","Kailu, Tongliao, Inner Mongolia, China",357,43.601244,121.3193091,"political"
NA,NA,NA,"OK","Hure, Tongliao, Inner Mongolia, China",358,42.735656,121.8107,"political"
NA,NA,NA,"OK","Naiman, Tongliao, Inner Mongolia, China",359,42.867226,120.6582819,"political"
NA,NA,NA,"OK","Jarud, Tongliao, Inner Mongolia, China",360,44.556389,120.911676,"political"
NA,NA,NA,"OK","Huolin Gol, Tongliao, Inner Mongolia, China",361,45.533962,119.68187,"political"
NA,NA,NA,"OK","Dongsheng, Ordos, Inner Mongolia, China",362,39.822507,109.963338,"political"
NA,NA,NA,"OK","China, 内蒙古自治区鄂尔多斯市东胜区",363,39.59741,109.818101,"establishment"
NA,NA,NA,"OK","Dalad, Ordos, Inner Mongolia, China",364,40.412438,110.033833,"political"
NA,NA,NA,"OK","Junggar, Ordos, Inner Mongolia, China",365,39.864361,111.240171,"political"
NA,NA,NA,"OK","Otog Qianqi, Ordos, Inner Mongolia, China",366,38.182362,107.477514,"political"
NA,NA,NA,"OK","Otog, Ordos, Inner Mongolia, China",367,39.08965,107.97616,"political"
NA,NA,NA,"OK","Hanggin, Ordos, Inner Mongolia, China",368,39.833309,108.736208,"political"
NA,NA,NA,"OK","Uxin, Ordos, Inner Mongolia, China",369,38.604136,108.817607,"political"
NA,NA,NA,"OK","Ejin Horo, Ordos, Inner Mongolia, China",370,39.56466,109.74774,"political"
NA,NA,NA,"OK","Hailar, Hulun Buir, Inner Mongolia, China",371,49.212188,119.7361761,"political"
NA,NA,NA,"OK","Jalainur, Hulun Buir, Inner Mongolia, China",372,49.510375,117.670248,"political"
NA,NA,NA,"OK","Arun, Hulun Buir, Inner Mongolia, China",373,48.126584,123.459049,"political"
NA,NA,NA,"OK","Morin Dawa, Hulun Buir, Inner Mongolia, China",374,48.477728,124.519023,"political"
NA,NA,NA,"OK","Oroqen, Hulun Buir, Inner Mongolia, China",375,50.591842,123.726201,"political"
NA,NA,NA,"OK","Ewenki, Hulun Buir, Inner Mongolia, China",376,49.146592,119.755239,"political"
NA,NA,NA,"OK","Old Barag, Hulun Buir, Inner Mongolia, China",377,49.328916,119.4240261,"political"
NA,NA,NA,"OK","New Barag Zuoqi, Hulun Buir, Inner Mongolia, China",378,48.218241,118.269819,"political"
NA,NA,NA,"OK","New Barag Youqi, Hulun Buir, Inner Mongolia, China",379,48.672101,116.82369,"political"
NA,NA,NA,"OK","Manzhouli, Hulun Buir, Inner Mongolia, China",380,49.597841,117.378529,"political"
NA,NA,NA,"OK","Yakeshi, Hulun Buir, Inner Mongolia, China",381,49.285901,120.711735,"political"
NA,NA,NA,"OK","Zalantun, Hulun Buir, Inner Mongolia, China",382,48.013733,122.737467,"political"
NA,NA,NA,"OK","Erguna, Hulun Buir, Inner Mongolia, China",383,50.243102,120.180506,"political"
NA,NA,NA,"OK","Genhe, Hulun Buir, Inner Mongolia, China",384,50.780344,121.5203881,"political"
NA,NA,NA,"OK","Linhe, Bayan Nur, Inner Mongolia, China",385,40.751187,107.363918,"political"
NA,NA,NA,"OK","Wuyuan, Bayan Nur, Inner Mongolia, China",386,41.088421,108.267562,"political"
NA,NA,NA,"OK","Dengkou, Bayan Nur, Inner Mongolia, China",387,40.330524,107.008248,"political"
NA,NA,NA,"OK","Urad Qianqi, Bayan Nur, Inner Mongolia, China",388,40.73703,108.652118,"political"
NA,NA,NA,"OK","Urad Zhongqi, Bayan Nur, Inner Mongolia, China",389,41.587732,108.513645,"political"
NA,NA,NA,"OK","Urad Houqi, Bayan Nur, Inner Mongolia, China",390,41.084282,107.074621,"political"
NA,NA,NA,"OK","Hanggin Houqi, Bayan Nur, Inner Mongolia, China",391,40.885895,107.150908,"political"
NA,NA,NA,"OK","Jining, Ulanqab, Inner Mongolia, China",392,41.034134,113.116453,"political"
NA,NA,NA,"OK","Zhuozi, Ulanqab, Inner Mongolia, China",393,40.894691,112.577528,"political"
NA,NA,NA,"OK","Huade, Ulanqab, Inner Mongolia, China",394,41.90456,114.010437,"political"
NA,NA,NA,"OK","Shangdu, Ulanqab, Inner Mongolia, China",395,41.562113,113.577816,"political"
NA,NA,NA,"OK","Xinghe, Ulanqab, Inner Mongolia, China",396,40.872301,113.834173,"political"
NA,NA,NA,"OK","Liangcheng, Ulanqab, Inner Mongolia, China",397,40.531555,112.503971,"political"
NA,NA,NA,"OK","Chahar Youyi Qianqi, Ulanqab, Inner Mongolia, China",398,40.785631,113.214733,"political"
NA,NA,NA,"OK","Chahar Youyi Zhongqi, Ulanqab, Inner Mongolia, China",399,41.277462,112.635577,"political"
NA,NA,NA,"OK","Chahar Youyi Houqi, Ulanqab, Inner Mongolia, China",400,41.436069,113.191035,"political"
NA,NA,NA,"OK","Siziwang, Ulanqab, Inner Mongolia, China",401,41.533462,111.706617,"political"
NA,NA,NA,"OK","Fengzhen, Ulanqab, Inner Mongolia, China",402,40.436983,113.109892,"political"
NA,NA,NA,"OK","Ulanhot, Hinggan, Inner Mongolia, China",403,46.072731,122.093123,"political"
NA,NA,NA,"OK","Arxan, Hinggan, Inner Mongolia, China",404,47.17744,119.943575,"political"
NA,NA,NA,"OK","Horqin Youyi Qianqi, Hinggan, Inner Mongolia, China",405,46.07981,121.95255,"political"
NA,NA,NA,"OK","Horqin Youyi Zhongqi, Hinggan, Inner Mongolia, China",406,45.060837,121.4765299,"political"
NA,NA,NA,"OK","Jalaid, Hinggan, Inner Mongolia, China",407,46.723237,122.899656,"political"
NA,NA,NA,"OK","Tuquan, Hinggan, Inner Mongolia, China",408,45.38193,121.593799,"political"
NA,NA,NA,"OK","Erenhot, Xilin Gol, Inner Mongolia, China",409,43.653169,111.977943,"political"
NA,NA,NA,"OK","Xilinhot, Xilin Gol, Inner Mongolia, China",410,43.933411,116.086032,"political"
NA,NA,NA,"OK","Abag, Xilin Gol, Inner Mongolia, China",411,44.022995,114.9502481,"political"
NA,NA,NA,"OK","Sonid Zuoqi, Xilin Gol, Inner Mongolia, China",412,43.85988,113.667248,"political"
NA,NA,NA,"OK","Sonid Youqi, Xilin Gol, Inner Mongolia, China",413,42.742892,112.641782,"political"
NA,NA,NA,"OK","East Ujimqin, Xilin Gol, Inner Mongolia, China",414,45.498221,116.9744939,"political"
NA,NA,NA,"OK","West Ujimqin, Xilin Gol, Inner Mongolia, China",415,44.587882,117.608911,"political"
NA,NA,NA,"OK","Taibus, Xilin Gol, Inner Mongolia, China",416,41.877135,115.282986,"political"
NA,NA,NA,"OK","Xianghuangqi, Xilin Gol, Inner Mongolia, China",417,42.232371,113.847287,"political"
NA,NA,NA,"OK","Zhengxiangbaiqi, Xilin Gol, Inner Mongolia, China",418,42.28747,115.029848,"political"
NA,NA,NA,"OK","Zhenglanqi, Xilin Gol, Inner Mongolia, China",419,42.241638,115.99247,"political"
NA,NA,NA,"OK","Duolun, Xilin Gol, Inner Mongolia, China",420,42.203591,116.485555,"political"
NA,NA,NA,"OK","Alxa Zuoqi, Alxa, Inner Mongolia, China",421,38.833411,105.666292,"political"
NA,NA,NA,"OK","Alxa Youqi, Alxa, Inner Mongolia, China",422,39.216185,101.666917,"political"
NA,NA,NA,"OK","Ejin, Alxa, Inner Mongolia, China",423,41.958541,101.068933,"political"
NA,NA,NA,"OK","Heping, Shenyang, Liaoning, China",424,41.789809,123.420382,"political"
NA,NA,NA,"OK","Shenhe, Shenyang, Liaoning, China",425,41.795654,123.4588969,"political"
NA,NA,NA,"OK","Dadong, Shenyang, Liaoning, China",426,41.805137,123.4699481,"political"
NA,NA,NA,"OK","Huanggu, Shenyang, Liaoning, China",427,41.824796,123.44197,"political"
NA,NA,NA,"OK","Tiexi, Shenyang, Liaoning, China",428,41.802914,123.3763,"political"
NA,NA,NA,"OK","Sujiatun, Shenyang, Liaoning, China",429,41.664757,123.344062,"political"
NA,NA,NA,"OK","Hunnan, Shenyang, Liaoning, China",430,41.714914,123.449714,"political"
NA,NA,NA,"OK","Shenbei, Shenyang, Liaoning, China",431,41.912487,123.583196,"political"
NA,NA,NA,"OK","Yuhong, Shenyang, Liaoning, China",432,41.793722,123.30812,"political"
NA,NA,NA,"OK","Liaozhong, Shenyang, Liaoning, China",433,41.516826,122.765409,"political"
NA,NA,NA,"OK","Kangping, Shenyang, Liaoning, China",434,42.741005,123.355701,"political"
NA,NA,NA,"OK","Faku, Shenyang, Liaoning, China",435,42.50108,123.440294,"political"
NA,NA,NA,"OK","Xinmin, Shenyang, Liaoning, China",436,41.985186,122.836723,"political"
NA,NA,NA,"OK","Zhongshan, Dalian, Liaoning, China",437,38.918574,121.644926,"political"
NA,NA,NA,"OK","Xigang, Dalian, Liaoning, China",438,38.914687,121.612324,"political"
NA,NA,NA,"OK","Shahekou, Dalian, Liaoning, China",439,38.905365,121.580179,"political"
NA,NA,NA,"OK","Ganjingzi, Dalian, Liaoning, China",440,38.953351,121.525461,"political"
NA,NA,NA,"OK","Lvshunkou, Dalian, Liaoning, China",441,38.851705,121.261953,"political"
NA,NA,NA,"OK","Jinzhou, Dalian, Liaoning, China",442,39.050481,121.782701,"political"
NA,NA,NA,"OK","Pulandian, Dalian, Liaoning, China",443,39.394362,121.963285,"political"
NA,NA,NA,"OK","Changhai, Dalian, Liaoning, China",444,39.272728,122.588494,"political"
NA,NA,NA,"OK","Wafangdian, Dalian, Liaoning, China",445,39.627114,121.979603,"political"
NA,NA,NA,"OK","Zhuanghe, Dalian, Liaoning, China",446,39.680811,122.967328,"political"
NA,NA,NA,"OK","Tiedong, Anshan, Liaoning, China",447,41.089933,122.991052,"political"
NA,NA,NA,"OK","Tiexi, Shenyang, Liaoning, China",448,41.802914,123.3763,"political"
NA,NA,NA,"OK","Lishan, Anshan, Liaoning, China",449,41.150401,123.029091,"political"
NA,NA,NA,"OK","Qianshan, Anshan, Liaoning, China",450,41.068909,122.949298,"political"
NA,NA,NA,"OK","Tai'an, Anshan, Liaoning, China",451,41.412767,122.436196,"political"
NA,NA,NA,"OK","Xiuyan, Anshan, Liaoning, China",452,40.29088,123.2809351,"political"
NA,NA,NA,"OK","Haicheng, Anshan, Liaoning, China",453,40.882377,122.685217,"political"
NA,NA,NA,"OK","Xinfu, Fushun, Liaoning, China, 113000",454,41.862079,123.912861,"political"
NA,NA,NA,"OK","Dongzhou, Fushun, Liaoning, China",455,41.853191,124.038685,"political"
NA,NA,NA,"OK","Wanghua, Fushun, Liaoning, China",456,41.853646,123.784206,"political"
NA,NA,NA,"OK","Shuncheng, Fushun, Liaoning, China",457,41.883375,123.94504,"political"
NA,NA,NA,"OK","Fushun, Liaoning, China",458,41.922644,124.0979781,"political"
NA,NA,NA,"OK","Xinbin, Fushun, Liaoning, China",459,41.734256,125.039978,"political"
NA,NA,NA,"OK","Qingyuan, Fushun, Liaoning, China",460,42.100538,124.924083,"political"
NA,NA,NA,"OK","Pingshan, Benxi, Liaoning, China",461,41.299702,123.768926,"political"
NA,NA,NA,"OK","Xihu, Benxi, Liaoning, China",462,41.329219,123.767646,"political"
NA,NA,NA,"OK","Mingshan, Benxi, Liaoning, China",463,41.30871,123.817211,"political"
NA,NA,NA,"OK","Nanfen, Benxi, Liaoning, China",464,41.100445,123.744802,"political"
NA,NA,NA,"OK","Benxi, Liaoning, China",465,41.301891,124.1204361,"political"
NA,NA,NA,"OK","Huanren, Benxi, Liaoning, China",466,41.267127,125.3610071,"political"
NA,NA,NA,"OK","Yuanbao, Dandong, Liaoning, China",467,40.13652,124.395757,"political"
NA,NA,NA,"OK","Zhenxing, Dandong, Liaoning, China",468,40.105193,124.3602631,"political"
NA,NA,NA,"OK","Zhen'an, Dandong, Liaoning, China",469,40.158266,124.428161,"political"
NA,NA,NA,"OK","Kuandian, Dandong, Liaoning, China",470,40.731316,124.783659,"political"
NA,NA,NA,"OK","Donggang, Dandong, Liaoning, China",471,39.863008,124.1527051,"political"
NA,NA,NA,"OK","Fengcheng, Dandong, Liaoning, China",472,40.452297,124.066919,"political"
NA,NA,NA,"OK","Guta, Jinzhou, Liaoning, China",473,41.117245,121.128279,"political"
NA,NA,NA,"OK","Linghe, Jinzhou, Liaoning, China",474,41.114989,121.150877,"political"
NA,NA,NA,"OK","Taihe, Jinzhou, Liaoning, China",475,41.109147,121.103892,"political"
NA,NA,NA,"OK","Heishan, Jinzhou, Liaoning, China",476,41.666028,122.1234429,"political"
NA,NA,NA,"OK","Yixian, Jinzhou, Liaoning, China",477,41.533086,121.23908,"political"
NA,NA,NA,"OK","Linghai, Jinzhou, Liaoning, China",478,41.1734,121.35773,"political"
NA,NA,NA,"OK","Beizhen, Jinzhou, Liaoning, China",479,41.594744,121.798685,"political"
NA,NA,NA,"OK","Zhanqian, Yingkou, Liaoning, China",480,40.67267,122.258961,"political"
NA,NA,NA,"OK","Xishi, Yingkou, Liaoning, China",481,40.666407,122.2064141,"political"
NA,NA,NA,"OK","Bayuquan, Yingkou, Liaoning, China",482,40.230636,122.107814,"political"
NA,NA,NA,"OK","Laobian, Yingkou, Liaoning, China",483,40.680303,122.379966,"political"
NA,NA,NA,"OK","Gaizhou, Yingkou, Liaoning, China",484,40.400611,122.348936,"political"
NA,NA,NA,"OK","Dashiqiao, Yingkou, Liaoning, China",485,40.644621,122.509131,"political"
NA,NA,NA,"OK","Haizhou, Fuxin, Liaoning, China",486,42.013242,121.656255,"political"
NA,NA,NA,"OK","Xinqiu, Fuxin, Liaoning, China",487,42.087632,121.792535,"political"
NA,NA,NA,"OK","Taiping, Fuxin, Liaoning, China",488,42.0106,121.678511,"political"
NA,NA,NA,"OK","Qinghemen, Fuxin, Liaoning, China",489,41.7831,121.416105,"political"
NA,NA,NA,"OK","Xihe, Fuxin, Liaoning, China",490,42.025495,121.68054,"political"
NA,NA,NA,"OK","Fuxin, Liaoning, China",491,42.065175,121.757901,"political"
NA,NA,NA,"OK","Zhangwu, Fuxin, Liaoning, China",492,42.386543,122.538793,"political"
NA,NA,NA,"OK","Baita, Liaoyang, Liaoning, China",493,41.270347,123.174325,"political"
NA,NA,NA,"OK","Wensheng, Liaoyang, Liaoning, China",494,41.266765,123.188227,"political"
NA,NA,NA,"OK","Hongwei, Liaoyang, Liaoning, China",495,41.217649,123.1966721,"political"
NA,NA,NA,"OK","Gongchangling, Liaoyang, Liaoning, China",496,41.151847,123.419803,"political"
NA,NA,NA,"OK","Taizihe, Liaoyang, Liaoning, China",497,41.253276,123.181782,"political"
NA,NA,NA,"OK","Liaoyang, Liaoning, China",498,41.205329,123.105694,"political"
NA,NA,NA,"OK","Dengta, Liaoyang, Liaoning, China",499,41.426372,123.339312,"political"
NA,NA,NA,"OK","Shuangtaizi, Panjin, Liaoning, China",500,41.190364,122.055733,"political"
NA,NA,NA,"OK","Xinglongtai, Panjin, Liaoning, China",501,41.158677,122.069897,"political"
NA,NA,NA,"OK","Dawa, Panjin, Liaoning, China",502,41.002279,122.082574,"political"
NA,NA,NA,"OK","Panshan, Panjin, Liaoning, China",503,41.242873,121.996499,"political"
NA,NA,NA,"OK","Yinzhou, Tieling, Liaoning, China",504,42.286129,123.842305,"political"
NA,NA,NA,"OK","Qinghe, Tieling, Liaoning, China",505,42.546565,124.159191,"political"
NA,NA,NA,"OK","Tieling, Liaoning, China",506,42.223382,123.729004,"political"
NA,NA,NA,"OK","Xifeng, Tieling, Liaoning, China",507,42.73803,124.727392,"political"
NA,NA,NA,"OK","Changtu, Tieling, Liaoning, China",508,42.785791,124.111099,"political"
NA,NA,NA,"OK","Diaobingshan, Tieling, Liaoning, China",509,42.467521,123.567117,"political"
NA,NA,NA,"OK","Kaiyuan, Tieling, Liaoning, China",510,42.546307,124.038268,"political"
NA,NA,NA,"OK","Shuangta, Chaoyang, Liaoning, China",511,41.565627,120.453743,"political"
NA,NA,NA,"OK","Longcheng, Chaoyang, Liaoning, China",512,41.576749,120.413376,"political"
NA,NA,NA,"OK","Chaoyang, Liaoning, China",513,41.526341,120.404217,"political"
NA,NA,NA,"OK","Jianping, Chaoyang, Liaoning, China",514,41.403128,119.64328,"political"
NA,NA,NA,"OK","Harqin Zuoyi, Chaoyang, Liaoning, China",515,41.12815,119.741223,"political"
NA,NA,NA,"OK","Beipiao, Chaoyang, Liaoning, China",516,41.800683,120.77073,"political"
NA,NA,NA,"OK","Lingyuan, Chaoyang, Liaoning, China",517,41.245445,119.4015739,"political"
NA,NA,NA,"OK","Lianshan, Huludao, Liaoning, China",518,40.774461,120.869231,"political"
NA,NA,NA,"OK","Longgang, Huludao, Liaoning, China",519,40.735519,120.893786,"political"
NA,NA,NA,"OK","Nanpiao, Huludao, Liaoning, China",520,41.107107,120.749727,"political"
NA,NA,NA,"OK","Suizhong, Huludao, Liaoning, China",521,40.32558,120.34431,"political"
NA,NA,NA,"OK","Jianchang, Huludao, Liaoning, China",522,40.824367,119.837124,"political"
NA,NA,NA,"OK","Xingcheng, Huludao, Liaoning, China",523,40.609731,120.756479,"political"
NA,NA,NA,"OK","Nanguan, Changchun, Jilin, China",524,43.863989,125.350173,"political"
NA,NA,NA,"OK","Kuancheng, Changchun, Jilin, China",525,43.901823,125.326355,"political"
NA,NA,NA,"OK","Chaoyang, Changchun, Jilin, China",526,43.833512,125.288319,"political"
NA,NA,NA,"OK","Erdao, Changchun, Jilin, China",527,43.865595,125.374217,"political"
NA,NA,NA,"OK","Lvyuan, Changchun, Jilin, China",528,43.880975,125.256135,"political"
NA,NA,NA,"OK","Shuangyang, Changchun, Jilin, China",529,43.525311,125.664662,"political"
NA,NA,NA,"OK","Jiutai, Changchun, Jilin, China",530,44.151742,125.8395731,"political"
NA,NA,NA,"OK","Nong'an, Changchun, Jilin, China",531,44.432888,125.184742,"political"
NA,NA,NA,"OK","Yushu, Changchun, Jilin, China",532,44.840287,126.533145,"political"
NA,NA,NA,"OK","Dehui, Changchun, Jilin, China",533,44.521785,125.72862,"political"
NA,NA,NA,"OK","Changyi, Jilin, China",534,43.881818,126.574709,"political"
NA,NA,NA,"OK","Longtan, Jilin, China",535,43.910802,126.562197,"political"
NA,NA,NA,"OK","Chuanying, Jilin, China",536,43.833445,126.540965,"political"
NA,NA,NA,"OK","Fengman, Jilin, China",537,43.821601,126.562274,"political"
NA,NA,NA,"OK","Yongji, Jilin, China",538,43.67184,126.498304,"political"
NA,NA,NA,"OK","Jiaohe, Jilin, China",539,43.724007,127.344229,"political"
NA,NA,NA,"OK","Huadian, Jilin, China",540,42.972096,126.746309,"political"
NA,NA,NA,"OK","Shulan, Jilin, China",541,44.406105,126.965607,"political"
NA,NA,NA,"OK","Panshi, Jilin, China",542,42.946285,126.060427,"political"
NA,NA,NA,"OK","Tiexi, Siping, Jilin, China",543,43.146155,124.345722,"political"
NA,NA,NA,"OK","Tiedong, Siping, Jilin, China",544,43.162119,124.409575,"political"
NA,NA,NA,"OK","Lishu, Siping, Jilin, China",545,43.30706,124.33539,"political"
NA,NA,NA,"OK","Yitong, Siping, Jilin, China",546,43.345754,125.305394,"political"
NA,NA,NA,"OK","Gongzhuling, Siping, Jilin, China",547,43.504687,124.82283,"political"
NA,NA,NA,"OK","Shuangliao, Siping, Jilin, China",548,43.518302,123.502723,"political"
NA,NA,NA,"OK","Longshan, Liaoyuan, Jilin, China",549,42.901533,125.136451,"political"
NA,NA,NA,"OK","Xi'an, Liaoyuan, Jilin, China",550,42.927324,125.149281,"political"
NA,NA,NA,"OK","Dongfeng, Liaoyuan, Jilin, China",551,42.676935,125.530991,"political"
NA,NA,NA,"OK","Dongliao, Liaoyuan, Jilin, China",552,42.92633,124.99152,"political"
NA,NA,NA,"OK","Dongchang, Tonghua, Jilin, China",553,41.721232,125.936716,"political"
NA,NA,NA,"OK","Erdaojiang, Tonghua, Jilin, China",554,41.774053,126.042534,"political"
NA,NA,NA,"OK","Tonghua, Jilin, China",555,41.679808,125.759259,"political"
NA,NA,NA,"OK","Huinan, Tonghua, Jilin, China",556,42.684992,126.046911,"political"
NA,NA,NA,"OK","Liuhe, Tonghua, Jilin, China",557,42.284605,125.744735,"political"
NA,NA,NA,"OK","Meihekou, Tonghua, Jilin, China",558,42.539287,125.7108951,"political"
NA,NA,NA,"OK","Ji'an, Tonghua, Jilin, China",559,41.125307,126.19403,"political"
NA,NA,NA,"OK","Hunjiang, Baishan, Jilin, China",560,41.945409,126.416093,"political"
NA,NA,NA,"OK","Jiangyuan, Baishan, Jilin, China",561,42.056773,126.591144,"political"
NA,NA,NA,"OK","Fusong, Baishan, Jilin, China",562,42.221207,127.449763,"political"
NA,NA,NA,"OK","Jingyu, Baishan, Jilin, China",563,42.388759,126.813625,"political"
NA,NA,NA,"OK","Changbai, Baishan, Jilin, China",564,41.420018,128.200789,"political"
NA,NA,NA,"OK","Linjiang, Baishan, Jilin, China",565,41.811979,126.918087,"political"
NA,NA,NA,"OK","Ningjiang, Songyuan, Jilin, China",566,45.171826,124.817105,"political"
NA,NA,NA,"OK","Qian Gorlos, Songyuan, Jilin, China",567,45.11803,124.823242,"political"
NA,NA,NA,"OK","Changling, Songyuan, Jilin, China",568,44.275895,123.9674831,"political"
NA,NA,NA,"OK","Qian'an, Songyuan, Jilin, China",569,45.003773,124.041139,"political"
